source,01.01-execution-model-taxonomy,01.02-control-flow-ownership,01.03-step-turn-task-atomicity,01.04-termination-and-loop-bounds,01.05-pause-resume-interrupt-semantics,01.06-scheduling-and-trigger-semantics,01.07-concurrency-and-parallel-advancement,01.08-streaming-execution-semantics,01.09-delivery-guarantees-idempotency,01.10-replay-and-determinism,02.01-state-taxonomy-and-ownership,02.02-snapshot-and-checkpoint-architecture,02.03-event-sourcing-and-replay-state,02.04-mutation-discipline-and-state-transitions,02.05-persistence-durability-tiers,02.06-schema-versioning-and-migration,02.07-session-thread-user-boundaries,02.08-crash-recovery-and-reconstruction,02.09-state-pruning-compaction-retention,03.01-llm-turn-loop-structure,03.02-reason-act-observe-cadence,03.03-tool-calling-roundtrip-control,03.04-planner-executor-separation,03.05-reflection-reask-self-correction,03.06-stuck-doom-loop-detection,03.07-context-refresh-inside-loop,03.08-subagent-forked-loop-design,03.09-completion-and-finalization-semantics,04.01-tool-definition-and-registration,04.02-tool-schema-generation-validation,04.03-tool-catalog-discovery-routing,04.04-tool-context-dependency-injection,04.05-tool-permissions-approval-metadata,04.06-tool-result-contract-error-envelope,04.07-external-tool-protocols-mcp,04.08-agent-as-tool-composition,05.01-short-term-conversation-memory,05.02-working-memory-scratchpad,05.03-long-term-user-project-domain-memory,05.04-retrieval-augmented-memory,05.05-memory-write-policy,05.06-memory-compression-summarization,05.07-memory-privacy-scope-deletion,05.08-memory-evaluation-freshness,06.01-planning-location-responsibility,06.02-task-decomposition-representation,06.03-plan-lifecycle-and-revision,06.04-planner-executor-contract,06.05-objective-progress-tracking,06.06-search-backtracking-alternatives,06.07-plan-observability-evaluation,07.01-tool-scheduling-and-dispatch,07.02-sequential-vs-parallel-tool-execution,07.03-idempotency-and-retry-semantics,07.04-timeouts-and-cancellation,07.05-resource-locking-and-isolation,07.06-side-effect-ledger-transaction-boundaries,07.07-tool-output-streaming,07.08-tool-failure-escalation,08.01-capability-model-trust-boundaries,08.02-permission-policy-approval-gates,08.03-secrets-identity-environment,08.04-security-auditability,09.01-policy-injection-points,09.02-risk-taxonomy-control-mapping,09.03-governance-ux-operator-workflow,09.04-governance-evidence-generation,10.01-span-hierarchy-run-tree,10.02-event-schema-lifecycle-events,10.03-causal-links-lineage,10.04-export-interoperability-observability,11.01-context-selection-policy,11.02-token-budgeting-and-compression,11.03-repository-workspace-context-maps,11.04-context-provenance-integrity,12.01-prompt-storage-versioning,12.02-prompt-templating-variable-contracts,12.03-prompt-evaluation-experiments,12.04-prompt-rollback-change-control,13.01-error-taxonomy,13.02-retry-fallback-degraded-mode,13.03-failure-visibility,13.04-recovery-vs-escalation,14.01-human-in-the-loop-trigger-policy,14.02-approval-session-design,14.03-human-intervention-takeover,15.01-coordination-topology,15.02-message-routing-termination,15.03-shared-state-conflict-resolution,16.01-artifact-lifecycle,16.02-diff-review-rollback,16.03-artifact-provenance-reproducibility,17.01-sandbox-boundary,17.02-filesystem-network-process-controls,17.03-isolation-observability-escape-handling,18.01-dataset-golden-task-management,18.02-trajectory-evaluation,18.03-regression-gating-ci-integration,18.04-cost-latency-quality-evaluation,19.01-protocol-compatibility,19.02-portable-trace-eval-prompt-schemas,19.03-adapter-interop-boundary-design,20.01-token-cost-accounting,20.02-caching-batching-reuse,20.03-quality-cost-routing,21.01-plugin-extension-points,21.02-provider-backend-adapters,21.03-extension-compatibility-testing,22.01-package-module-boundaries,22.02-configuration-deployment-shape,22.03-docs-examples-contributor-workflow,23.01-autonomy-boundary,23.02-persistence-vs-escalation-philosophy,23.03-responsibility-accountability-model,24.01-public-api-surface,24.02-interface-contract-design,24.03-api-versioning-compatibility,24.04-embedding-and-host-integration-ergonomics,total
langgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8
agent-framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
crewai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
langfuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
letta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
opa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
openai-agents-sdk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
openhands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
pydantic-ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
